1200043	Γνωρίζεις κανέναν που δεν είναι στο Facebook;	475758	Do you know anyone who's not on Facebook?
1284705	Είσαι έγκυος.	1284706	You are pregnant.
1284889	Κι εγώ είμαι δάσκαλος.	262362	I am a teacher, too.
1284898	Αυτό είναι άδικο.	42458	This isn't fair.
1284898	Αυτό είναι άδικο.	442964	That's not fair.
1284898	Αυτό είναι άδικο.	442966	That isn't fair.
1284954	Σήμερα είναι Κυριακή.	63119	Today is Sunday.
1284954	Σήμερα είναι Κυριακή.	1164859	It's Sunday today.
1284976	Εντάξει.	268108	All right.
1284976	Εντάξει.	1391646	Okay.
1285404	Πλάκα μου κάνεις;	270147	Are you kidding?
1285477	Κάποιου του χάριζαν ένα γάιδαρο και τον κοίταζε στα δόντια.	404824	Don't look a gift horse in the mouth.
1285538	Η Ρώμη δεν χτίστηκε σε μια μέρα.	1777	Rome wasn't built in a day.
1285639	Στη χώρα των τυφλών βασιλεύει ο μονόφθαλμος!	1285644	In the land of the blind, the one-eyed man is king.
1285642	Στους τυφλούς βασιλεύει ο μονόφθαλμος.	1285644	In the land of the blind, the one-eyed man is king.
1285649	Κανείς δε γεννήθηκε μάστορας.	266400	Practice makes perfect.
1285914	Μου λείπες.	1308	I miss you.
1285927	Καλή τύχη.	239431	Good luck.
1286073	Βρέχει.	1862	It is raining.
1286075	Βοήθεια!	435084	Help!
1286126	Πρέπει να φύγεις.	438942	You must go.
1286187	Έκοψε το κάπνισμα.	388923	She gave up smoking.
1286221	Άντε γαμήσου!	436096	Fuck off!
1286221	Άντε γαμήσου!	456285	Kiss my ass.
1286240	Τα μάτια σου δεκατέσσερα!	1286241	Keep your eyes wide open!
1286999	Μα τι λέτε!	250053	Don't talk to me!
1287024	Έκανα τα στραβά μάτια.	1287029	I chose to look the other way.
1287137	Κοίτα με.	262412	Look at me.
1287138	Ρε ηλίθιε!	418475	You idiot!
1287230	Είμαι εντάξει.	257272	I'm fine.
1287230	Είμαι εντάξει.	433763	I'm OK.
1287232	Είμαι καλά.	433763	I'm OK.
1287252	Από πού είσαι;	370703	Where are you from?
1287276	Είμαι φτωχός.	261477	I'm poor.
1287298	Αυτή είναι καλή ιδέα.	442130	That's a good idea.
1287805	Ο Μπομπ ήταν πολύ ευτυχισμένος.	33211	Bob was very happy.
1287807	Πού πας;	371443	Where are you going to?
1287807	Πού πας;	416367	Where are you going?
1287808	Πού πάτε;	371443	Where are you going to?
1287808	Πού πάτε;	416367	Where are you going?
1287827	Βοήθησέ με!	1126684	Help me!
1288061	Είμαι παντρεμένος.	257204	I'm married.
1288061	Είμαι παντρεμένος.	488178	I am married.
1288065	Χρειάζομαι την βοήθειά σου.	257113	I need your help.
1288122	Μου λείπει.	479775	I miss him.
1288218	Να! Έρχεται.	43221	There! She comes!
1288236	Τι ώρα είναι;	428402	What time is it?
1288255	Είναι όλα εντάξει;	28177	Is everything all right?
1288290	Τι είπε;	28006	What did he say?
1288290	Τι είπε;	461204	What did she say?
1288939	Είσαι έτοιμος;	376424	Are you ready?
1288940	Είσαι έτοιμη;	376424	Are you ready?
1289047	Ευχαριστώ πολύ!	1564	Thank you very much!
1289047	Ευχαριστώ πολύ!	322178	Many thanks.
1289047	Ευχαριστώ πολύ!	534970	Thanks a lot!
1289058	Σε πιστεύω.	17421	I believe you.
1289752	Δεν μπορώ.	779886	I can't.
1289880	Είμαι αριστερόχειρας.	321826	I'm left-handed.
1289882	Βέβαια!	433730	Of course!
1289892	Είναι σειρά μου τώρα.	54186	It's now my turn.
1289927	Η μύτη σου τρέχει.	318192	Your nose is running.
1289930	Δεν προσέχεις τι σου λέω, αλλού τρέχει το μυαλό σου.	1833852	You're not paying attention to what I'm saying. Your mind is elsewhere.
1289977	Ήπιε την μπίρα του μονορούφι.	2112429	He drank the beer in one gulp.
1290564	Το χειρότερο πέρασε.	871299	The worst is already over.
1290467	Τι θέλεις να κάνω;	17835	What is it that you want me to do?
1290625	Μείνε μαζί μας απόψε κι αύριο βρίσκεις ξενοδοχείο.	2052059	Stay with us tonight and find a hotel tomorrow.
1290626	Τα καταστήματα έμειναν κλειστά λόγω της απεργίας.	2052058	The stores were closed due to the strike.
1290867	Κάναμε δυο ώρες μέχρι την Αθήνα.	1407598	It took us two hours to get to Athens.
1290893	Πέντε και τρία μας κάνουν οκτώ.	867320	Five plus three is eight.
1290893	Πέντε και τρία μας κάνουν οκτώ.	2055639	Five and three is eight.
1290912	Έλα δω.	39944	Come here.
1290924	Συγνώμη.	38387	I'm sorry.
1290924	Συγνώμη.	433504	Excuse me.
1291311	Δεν μπόρεσε να ξεπεράσει το θάνατο του άντρα της.	1844229	She could not get over her husband's death.
1291326	Μάζεψε τα πράγματά σου και φύγε.	2305	Pick up your things and go away.
1293622	Πού είσαι;	2168	Where are you?
1293629	Μην ανοίξεις την πόρτα.	38986	Don't open the door.
1293631	Μην ανοίξετε την πόρτα.	38986	Don't open the door.
1293649	Σήκω!	325429	Stand up!
1293855	Δεν ξέρει ούτε να γράφει ούτε να διαβάζει.	259743	He can neither read nor write.
1293855	Δεν ξέρει ούτε να γράφει ούτε να διαβάζει.	1454017	He knows neither how to read nor write.
1294643	Μου 'φυγε ο ύπνος.	1294731	I'm no longer tired.
1294738	Μάτια που δε βλέπονται, γρήγορα λησμονιούνται.	323741	Out of sight, out of mind.
1294886	Δύο καρπούζια κάτω από μια μασχάλη δε χωράνε.	62636	You can't have your cake and eat it too.
1294932	Κάλλιο πέντε και στο χέρι, παρά δέκα και καρτέρει.	423079	A bird in the hand is worth two in the bush.
1297449	Υπογράψτε εδώ σας παρακαλώ.	476416	Please sign here.
1297489	Δείχνεις κουρασμένος.	63218	You look tired.
1297490	Δείχνεις κουρασμένη.	63218	You look tired.
1297492	Δείχνει κουρασμένος.	302948	He seems tired.
1299426	Είναι πολυ μικρή ακόμα για γάμο.	313430	She is too young to marry.
1299442	Ώρα να σηκωθείς.	20090	Time to get up.
1299831	Είμαι έγκυος.	259872	I am pregnant.
1299831	Είμαι έγκυος.	348596	I'm pregnant.
1299852	Η Μαίρη είναι 36 εβδομάδων έγκυος.	681781	Mary is 36 weeks pregnant.
1299855	Είσαι έγκυος;	281970	Are you pregnant?
1299858	Είμαι έγκυος;	434202	Am I pregnant?
1299860	Όχι ευχαριστώ, είμαι έγκυος.	543416	No thank you, I'm pregnant.
1300728	Είσαι υπερ ή κατά της έκτρωσης;	1837	Are you for or against abortions?
1300773	Είσαι υπέρ ή κατά του πολέμου;	495067	Are you for or against the war?
1300822	Είμαι απογοητευμένος μαζί σου.	239324	I'm disappointed with you.
1300828	Αυτό το βιβλίο έχει δύο τόμους.	56872	This book comes in two volumes.
1300848	Βάζω στοίχημα ότι δε λέει την αλήθεια.	1304620	I bet he isn't telling the truth.
1300873	Θέλω να φαίνεται σαν διάρρηξη.	1330535	I want it to look like a robbery.
1300879	Δωσ' μου λίγο χρόνο να το σκεφτώ.	53400	Give me some time to think it over.
1300880	Δώστε μου λίγο χρόνο να το σκεφτώ.	53400	Give me some time to think it over.
1300881	Θέλω λίγο χρόνο να το σκεφτώ.	436873	I need some time to think about it.
1302774	Δε χάθηκε ο κόμος!	1302780	It's not the end of the world.
1302785	Ένας κούκος δε φέρνει την άνοιξη.	423252	One swallow does not make a spring.
1302816	Κάθε αρχή και δύσκολη!	1010982	All beginnings are difficult.
1302825	Κάνει τη μύγα βόδι.	267518	He makes a mountain out of a molehill.
1302832	Μην αναβάλλεις για αύριο ό,τι μπορείς να κάνεις σήμερα.	242450	Never put off till tomorrow what you can do today.
1302832	Μην αναβάλλεις για αύριο ό,τι μπορείς να κάνεις σήμερα.	638234	Don't put off until tomorrow what you can do today.
1302832	Μην αναβάλλεις για αύριο ό,τι μπορείς να κάνεις σήμερα.	1329460	Don't delay today's work until tomorrow.
1302838	Ο έρωτας είναι τυφλός.	453394	Love is blind.
1302841	Πενία τέχνας κατεργάζεται.	19549	Necessity is the mother of invention.
1302848	Ό,τι λάμπει δεν είναι χρυσός.	20086	All that glitters is not gold.
1302872	Περασμένα, ξεχασμένα.	1383873	Let's forget it.
1302902	Του τσαγκάρη το παιδί παλιοπάπουτσα φορεί.	1285469	The cobbler's children go barefoot.
1302974	Η φτώχια θέλει καλοπέραση.	1302978	What can't be cured must be endured.
1302991	Των φρονίμων ολίγα.	27847	A word is enough to a wise man.
1302991	Των φρονίμων ολίγα.	239376	A word to the wise is enough.
1303342	Ποτέ μη λες ποτέ.	505754	Never say never.
1303588	Ήθελα να είμαι στο Παρίσι.	1722127	I wanted to go to Paris.
1303597	Είμαι πολύ απασχολημένος.	433991	I'm very busy.
